date;tournament_id;prefecture;shop;format;placement;player;archetype
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);2;あらた;Ogerpon Hydrapple
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);3;Aoki;Garchomp Roserade
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);4;アイス;Dragapult Dusknoir
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);5;キドちゃん;Zoroark Archaludon
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);6;ゆきぃー;Zoroark
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);7;Cowabunga！;Alakazam Dudunsparce
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);8;やまたつ;Mega Kangaskhan Latias
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);9;bean;Jellicent Mega Diancie
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);10;カマル;Spidops Mewtwo
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);11;サト;Mega Starmie Mega Froslass
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);12;そうちゃま;Mega Lucario Solrock
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);13;もぐたん;Metagross Empoleon
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);14;ねもき;Dragapult
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);15;圭ちゃん;Dragapult Blaziken
23 Feb 26;4146;Duel Stade Ganryu　鹿島店;Ibaraki;City League (JP);16;そでやまる;Grimmsnarl Munkidori
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);1;キンタニ;Meowth Ogerpon
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);2;akasa;Ogerpon Noctowl
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);3;除草剤;Dragapult
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);4;レオン;Metagross Jellicent
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);5;SOTA;Grimmsnarl Froslass
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);6;ニャオハロ;Mega Meganium Ogerpon
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);7;たけち;Mega Lucario Hariyama
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);8;サンカイ;Ogerpon Mega Venusaur
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);9;あな;Dragapult
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);10;画眉丸;Spidops Mewtwo
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);11;ひーらぎ;Ogerpon Noctowl
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);12;ドル;Toxtricity Munkidori
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);13;リユ;Dragapult Blaziken
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);14;コフキマル;Dragapult Dusknoir
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);15;ちゅーび;Barbaracle Okidogi
23 Feb 26;4148;オレタン福岡天神店;Fukuoka;City League (JP);16;紫凰(しお);Alakazam Dudunsparce
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);1;jiroseiji;Zoroark
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);2;ざきさん;Mega Lucario Solrock
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);4;ぽちゃ;Ogerpon Arboliva
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);5;ごれ;Dragapult Blaziken
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);6;れいか;Toxtricity Mega Absol
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);7;まるまる;Toxtricity Munkidori
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);8;マツ;Dragapult Latias
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);9;parody;Metagross Empoleon
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);10;ソウト;Dragapult
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);11;さいとう;Dragapult Dusknoir
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);12;アッチャン;Mega Lucario Hariyama
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);13;後輩;Zoroark Darmanitan
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);14;こーすけ;Mega Lucario Solrock
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);15;あかつの;Grimmsnarl Munkidori
23 Feb 26;4145;BOOKOFFSUPERBAZAAR町田中央通り店;Tōkyō;City League (JP);16;ぽったー。;Mega Diancie Clefairy
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);1;ひばり;Garchomp Roserade
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);2;n.a.;Dragapult Meowth
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);3;ごまたんたん;Trevenant Zacian-Crowned
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);4;クレット;Greninja Mega Starmie
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);5;あや架;Dragapult Blaziken
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);6;えすぐり;Mega Meganium Ogerpon
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);7;オロチ;Archaludon
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);8;ダメ虎;Mega Lucario Hariyama
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);9;chocolat;Garchomp Roserade
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);10;TSUKKY;Dragapult Blaziken
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);11;dodo;Alakazam Dudunsparce
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);12;ヤドン;Spidops Mewtwo
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);13;リョウ;Dragapult Blaziken
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);14;キムラ;Ogerpon Mega Venusaur
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);15;わっちさん;Alakazam Dudunsparce
23 Feb 26;4142;トレカショップKCC;Saitama;City League (JP);16;ないとう;Dragapult Meowth
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);1;裏垢りむ;Dragapult
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);2;クロ;Spidops Mewtwo
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);3;かむい;Garchomp Roserade
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);4;たられば;Dragapult Meowth
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);5;はるま;Alakazam Dudunsparce
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);6;ナオ;Dragapult Dusknoir
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);7;えってぃ;Alakazam Dudunsparce
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);8;汚濁;Zoroark Darmanitan
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);9;とと;Dragapult Dusknoir
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);10;みやびと;Grimmsnarl Munkidori
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);11;ジョニー;Mega Lucario Hariyama
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);12;きょっぺ;Dragapult Dusknoir
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);13;そうたまん;Mega Starmie Mega Froslass
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);14;スイセイ;Mega Lucario Hariyama
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);15;ダイコン;Alakazam Dudunsparce
23 Feb 26;4143;BOOKOFF 250号東岡山店;Okayama;City League (JP);16;コメ農家;Alakazam Dudunsparce
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);1;すーぱーつよつよゆむら;Alakazam Dudunsparce
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);2;T.しげ;Flareon Noctowl
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);3;メソキング;Dragapult Blaziken
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);4;アミーゴ55;Dragapult
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);5;Neko;Dragapult Blaziken
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);6;りゅう;Grimmsnarl Munkidori
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);7;しらたき;Dragapult Blaziken
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);8;りゅう@サウナ部;Mega Lucario Solrock
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);9;マサチ;Mega Lucario Hariyama
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);10;ぜんた;Dragapult Noctowl
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);11;たつぎり;Dusknoir Greninja
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);12;うみや;Alakazam Dudunsparce
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);13;やっと;Mega Venusaur Ogerpon
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);14;ゆくしー;Crustle Munkidori
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);15;ば;Ogerpon Noctowl
23 Feb 26;4139;【CARDBOX】下関店;Yamaguchi;City League (JP);16;Khaki;Mega Lucario Solrock
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);1;けー;Dragapult Meowth
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);2;SK;Mega Lucario
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);3;kutuzoko;Dragapult Blaziken
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);4;スマトラ@むろじむ;Dragapult Dusknoir
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);5;おうすけ;Grimmsnarl Munkidori
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);6;RINTA;Honchkrow Porygon-Z
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);7;なべ@むろじむ;Dusknoir Mega Diancie
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);8;タケシ;Alakazam Dudunsparce
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);9;ダニエル;Ogerpon Arboliva
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);10;みちゃ先生;Crustle Munkidori
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);11;38;Zoroark
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);12;Moku@むろじむ;Toxtricity Munkidori
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);13;かいかい;Mega Kangaskhan Clefairy
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);14;かたまる;Typhlosion Dragapult
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);15;@あきば@;Raging-Bolt Ogerpon
23 Feb 26;4140;バトロコミニ苫小牧バイパス店;Hokkaido;City League (JP);16;MASA;Dragapult Dusknoir
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);1;コイジ;Grimmsnarl Munkidori
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);2;たむちょん;Dragapult Mega Kangaskhan
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);3;ぴとぅ;Alakazam Dudunsparce
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);4;コッペパン;Ogerpon Arboliva
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);5;ぎもよ;Mega Absol Mega Kangaskhan
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);6;じゅやん;Mega Lucario Solrock
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);7;チクワ;Grimmsnarl Munkidori
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);8;munage;Dragapult Blaziken
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);9;ひなっぷる;Alakazam Dudunsparce
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);10;まつ;Dragapult Blaziken
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);11;リッキー;Dragapult Dusknoir
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);12;マルショー;Dragapult Blaziken
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);13;むこ;Zoroark Darmanitan
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);14;きーき;Mega Lucario Hariyama
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);15;にわとり;Ogerpon Noctowl
23 Feb 26;4141;TSUTAYA土佐道路店;Kōchi;City League (JP);16;しょーた;Dragapult Dusknoir
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);1;みくみっくん;Noctowl Ogerpon
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);2;ナメシ;Dusknoir Mega Diancie
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);3;あさひ;Flareon Noctowl
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);4;うにぐり;Dragapult Dusknoir
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);5;がき;Dragapult Latias
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);6;アダム;Mega Froslass Mega Starmie
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);7;オリト;Barbaracle Okidogi
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);8;サン;Noctowl Flareon
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);9;まのみぃ;Dragapult
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);10;Riku;Dragapult Latias
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);11;かね;Dragapult Dusknoir
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);12;うし;Mega Lucario Solrock
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);13;オニギリ;Dragapult Meowth
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);14;スギ;Dragapult Blaziken
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);15;たけう;Grimmsnarl Munkidori
18 Feb 26;4134;ドラゴンスター日本橋2号店;Ōsaka;City League (JP);16;かがやくベップユウタ;Honchkrow Porygon-Z
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);1;しょうご。;Grimmsnarl Munkidori
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);2;モイ;Noctowl Flareon
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);3;みよし;Garchomp Roserade
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);4;最上;Mega Venusaur Ogerpon
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);5;おろぽん;Mega Lucario Solrock
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);6;べじーら;Zoroark Darmanitan
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);7;もっち;Mega Lucario Hariyama
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);8;まっちゃん;Alakazam Dudunsparce
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);9;OV;Spidops Mewtwo
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);10;あくら;Mega Venusaur Ogerpon
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);11;りくと;Alakazam Dudunsparce
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);12;打撃天使;Slowking Meowth
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);13;red丸;Dragapult Dusknoir
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);14;今ちゃん;Alakazam Dudunsparce
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);15;だんだ;Mega Absol Mega Kangaskhan
19 Feb 26;4137;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);16;ゆいなパパ;Slowking
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);1;kin,;Zoroark Dusknoir
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);2;のちの;Mega Lucario Solrock
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);3;ごん;Dragapult Blaziken
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);4;コンソメエエエ;Mega Lucario Solrock
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);5;はるまり;Garchomp Roserade
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);6;ひでお;Mega Lucario Solrock
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);7;ろこへい;Zoroark Darmanitan
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);8;ko-shin;Dragapult
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);9;えいごー;Noctowl Flareon
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);10;トモ;Flareon Noctowl
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);11;シル;Dragapult Meowth
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);12;riyo1riyo1;Zoroark Darmanitan
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);13;たつぼー;Alakazam Dudunsparce
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);14;ゆきゆき;Grimmsnarl Munkidori
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);15;ちさま;Garchomp Roserade
19 Feb 26;4135;秋葉原チェルモ;Tōkyō;City League (JP);16;アラン・ウォーカー;Mega Sharpedo Toxtricity
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);1;yoshihara;Dragapult Blaziken
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);2;のんの;Barbaracle Okidogi
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);3;りょう;Dragapult Blaziken
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);4;神々ねしんVT;Alakazam Dudunsparce
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);5;ka1to;Mega Lucario Solrock
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);6;B.Rabbit;Mega Venusaur Ogerpon
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);7;つかっち;Garchomp Roserade
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);8;りんパパ;Alakazam Dudunsparce
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);9;おる;Greninja Mega Starmie
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);10;kimu;Mega Lucario Hariyama
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);11;アイギス;Garchomp Roserade
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);12;カミサン;Mega Lucario Solrock
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);13;ひぃろ;Slowking
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);14;ぐっさん;Ogerpon Raging-Bolt
17 Feb 26;4132;【CARDBOX】青馬堂矢向店;Kanagawa;City League (JP);15;スコーピオンキングボンビー;Mega Venusaur Ogerpon
