archetype;card_name;card_identifier;total_count;max_count;deck_count;total_decks_in_archetype;percentage_in_archetype;set_code;set_name;set_number;rarity;image_url
Cinderace;Bloodmoon Ursaluna ex;Bloodmoon Ursaluna ex TWM 141;1;1;1;11;9,1;TWM;;141;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Cinderace;Bravery Charm;Bravery Charm SCR 175;1;1;1;11;9,1;SCR;;175;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_175_R_EN_LG.png
Cinderace;Brute Bonnet;Brute Bonnet PAR 123;2;2;1;11;9,1;PAR;;123;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_123_R_EN_LG.png
Cinderace;Buneary;Buneary MEG 107;1;1;1;11;9,1;MEG;;107;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_107_R_EN_LG.png
Cinderace;Chansey;Chansey MEW 113;1;1;1;11;9,1;MEW;;113;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_113_R_EN_LG.png
Cinderace;Cornerstone Mask Ogerpon ex;Cornerstone Mask Ogerpon ex TWM 112;1;1;1;11;9,1;TWM;;112;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_112_R_EN_LG.png
Cinderace;Glass Trumpet;Glass Trumpet ASC 189;1;1;1;11;9,1;ASC;;189;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_189_R_EN_LG.png
Cinderace;Kofu;Kofu SCR 138;3;3;1;11;9,1;SCR;;138;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_138_R_EN_LG.png
Cinderace;Lillie's Clefairy ex;Lillie's Clefairy ex JTG 56;1;1;1;11;9,1;JTG;;56;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png
Cinderace;Luminous Energy;Luminous Energy TWM 226;4;4;1;11;9,1;TWM;;226;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_226_R_EN_LG.png
Cinderace;Maximum Belt;Maximum Belt PRE 117;1;1;1;11;9,1;PRE;;117;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_117_R_EN_LG.png
Cinderace;Mega Lopunny ex;Mega Lopunny ex PFL 84;1;1;1;11;9,1;PFL;;84;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_084_R_EN_LG.png
Cinderace;Mew ex;Mew ex MEW 151;1;1;1;11;9,1;MEW;;151;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png
Cinderace;N's Castle;N's Castle JTG 152;1;1;1;11;9,1;JTG;;152;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_152_R_EN_LG.png
Cinderace;Pal Pad;Pal Pad SVI 182;1;1;1;11;9,1;SVI;;182;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png
Cinderace;Penny;Penny SVI 183;1;1;1;11;9,1;SVI;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png
Cinderace;Pidgeot ex;Pidgeot ex OBF 164;2;2;1;11;9,1;OBF;;164;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png
Cinderace;Pidgeotto;Pidgeotto MEW 17;1;1;1;11;9,1;MEW;;17;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_017_R_EN_LG.png
Cinderace;Pidgey;Pidgey MEW 16;2;2;1;11;9,1;MEW;;16;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_016_R_EN_LG.png
Cinderace;Professor Turo's Scenario;Professor Turo's Scenario PRE 121;1;1;1;11;9,1;PRE;;121;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_121_R_EN_LG.png
Cinderace;Psychic Energy;Psychic Energy SVE 5;1;1;1;11;9,1;SVE;;5;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_005_R_EN_LG.png
Cinderace;Psyduck;Psyduck MEP 7;1;1;1;11;9,1;MEP;;7;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Cinderace;Sacred Ash;Sacred Ash DRI 168;1;1;1;11;9,1;DRI;;168;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png
Cinderace;Team Rocket's Watchtower;Team Rocket's Watchtower ASC 210;1;1;1;11;9,1;ASC;;210;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Cinderace;Tool Scrapper;Tool Scrapper ASC 212;1;1;1;11;9,1;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Cinderace;Town Store;Town Store OBF 196;1;1;1;11;9,1;OBF;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png
Cinderace;Victini;Victini SSP 21;1;1;1;11;9,1;SSP;;21;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_021_R_EN_LG.png
Cinderace;Water Energy;Water Energy SVE 3;1;1;1;11;9,1;SVE;;3;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_003_R_EN_LG.png
Cinderace;Wellspring Mask Ogerpon ex;Wellspring Mask Ogerpon ex TWM 64;1;1;1;11;9,1;TWM;;64;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_064_R_EN_LG.png
Cinderace;Yveltal;Yveltal MEG 88;2;2;1;11;9,1;MEG;;88;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_088_R_EN_LG.png
Clefairy Ogerpon;Boss's Orders;Boss's Orders ASC 183;39;4;13;13;100,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Clefairy Ogerpon;Energy Switch;Energy Switch MEG 115;44;4;13;13;100,0;MEG;;115;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_115_R_EN_LG.png
Clefairy Ogerpon;Fezandipiti ex;Fezandipiti ex SFA 38;13;1;13;13;100,0;SFA;;38;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_038_R_EN_LG.png
Clefairy Ogerpon;Grass Energy;Grass Energy SVE 1;72;7;13;13;100,0;SVE;;1;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_001_R_EN_LG.png
Clefairy Ogerpon;Latias ex;Latias ex SSP 76;17;2;13;13;100,0;SSP;;76;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_076_R_EN_LG.png
Clefairy Ogerpon;Lillie's Clefairy ex;Lillie's Clefairy ex JTG 56;46;4;13;13;100,0;JTG;;56;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_056_R_EN_LG.png
Clefairy Ogerpon;Lillie's Pearl;Lillie's Pearl MC 692;36;4;13;13;100,0;MC;;692;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_692_R_EN_LG.png
Clefairy Ogerpon;Night Stretcher;Night Stretcher ASC 196;34;3;13;13;100,0;ASC;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Clefairy Ogerpon;Psychic Energy;Psychic Energy SVE 5;56;5;13;13;100,0;SVE;;5;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_005_R_EN_LG.png
Clefairy Ogerpon;Teal Mask Ogerpon ex;Teal Mask Ogerpon ex TWM 25;40;4;13;13;100,0;TWM;;25;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_025_R_EN_LG.png
Clefairy Ogerpon;Lillie's Determination;Lillie's Determination ASC 192;38;4;12;13;92,3;ASC;;192;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_192_R_EN_LG.png
Clefairy Ogerpon;Ultra Ball;Ultra Ball ASC 213;36;4;11;13;84,6;ASC;;213;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Clefairy Ogerpon;Area Zero Underdepths;Area Zero Underdepths PRE 94;22;3;9;13;69,2;PRE;;94;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_094_R_EN_LG.png
Clefairy Ogerpon;Earthen Vessel;Earthen Vessel PRE 106;17;3;9;13;69,2;PRE;;106;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_106_R_EN_LG.png
Clefairy Ogerpon;Iono;Iono PAL 185;16;3;9;13;69,2;PAL;;185;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
Clefairy Ogerpon;Nest Ball;Nest Ball SVI 181;32;4;9;13;69,2;SVI;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Clefairy Ogerpon;Wondrous Patch;Wondrous Patch PFL 94;15;2;9;13;69,2;PFL;;94;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_094_R_EN_LG.png
Clefairy Ogerpon;Mega Kangaskhan ex;Mega Kangaskhan ex MEG 104;12;2;8;13;61,5;MEG;;104;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_104_R_EN_LG.png
Clefairy Ogerpon;Kieran;Kieran PRE 113;7;1;7;13;53,8;PRE;;113;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_113_R_EN_LG.png
Clefairy Ogerpon;Mew ex;Mew ex MEW 151;7;1;7;13;53,8;MEW;;151;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEW/MEW_151_R_EN_LG.png
Clefairy Ogerpon;Squawkabilly ex;Squawkabilly ex PAL 169;8;2;7;13;53,8;PAL;;169;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_169_R_EN_LG.png
Clefairy Ogerpon;Crispin;Crispin PRE 105;16;3;6;13;46,2;PRE;;105;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_105_R_EN_LG.png
Clefairy Ogerpon;Hoothoot;Hoothoot SCR 114;6;1;6;13;46,2;SCR;;114;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_114_R_EN_LG.png
Clefairy Ogerpon;Noctowl;Noctowl SCR 115;6;1;6;13;46,2;SCR;;115;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_115_R_EN_LG.png
Clefairy Ogerpon;Prime Catcher;Prime Catcher PRE 119;6;1;6;13;46,2;PRE;;119;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_119_R_EN_LG.png
Clefairy Ogerpon;Bloodmoon Ursaluna ex;Bloodmoon Ursaluna ex TWM 141;5;1;5;13;38,5;TWM;;141;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Clefairy Ogerpon;Professor's Research;Professor's Research PRE 122;20;4;5;13;38,5;PRE;;122;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_122_R_EN_LG.png
Clefairy Ogerpon;Volcanion ex;Volcanion ex JTG 31;5;1;5;13;38,5;JTG;;31;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_031_R_EN_LG.png
Clefairy Ogerpon;Area;Area;9;3;4;13;30,8;;;;;
Clefairy Ogerpon;Judge;Judge SVI 176;14;4;4;13;30,8;SVI;;176;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_176_R_EN_LG.png
Clefairy Ogerpon;Meowth ex;Meowth ex M3 61;4;1;4;13;30,8;M3;;61;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpc/M3/M3_061_DR_JP_LG.png
Clefairy Ogerpon;Pal Pad;Pal Pad SVI 182;4;1;4;13;30,8;SVI;;182;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png
Clefairy Ogerpon;Psyduck;Psyduck MEP 7;4;1;4;13;30,8;MEP;;7;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Clefairy Ogerpon;Secret Box;Secret Box TWM 163;4;1;4;13;30,8;TWM;;163;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_163_R_EN_LG.png
Clefairy Ogerpon;Telepath;Telepath;12;3;4;13;30,8;;;;;
Clefairy Ogerpon;Tera Orb;Tera Orb SSP 189;4;1;4;13;30,8;SSP;;189;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_189_R_EN_LG.png
Clefairy Ogerpon;Bravery Charm;Bravery Charm SCR 175;5;2;3;13;23,1;SCR;;175;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_175_R_EN_LG.png
Clefairy Ogerpon;Energy Retrieval;Energy Retrieval SVI 171;3;1;3;13;23,1;SVI;;171;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_171_R_EN_LG.png
Clefairy Ogerpon;Team Rocket's Watchtower;Team Rocket's Watchtower ASC 210;3;1;3;13;23,1;ASC;;210;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_210_R_EN_LG.png
Clefairy Ogerpon;Air Balloon;Air Balloon ASC 181;2;1;2;13;15,4;ASC;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_181_R_EN_LG.png
Clefairy Ogerpon;Arven;Arven SVI 166;8;4;2;13;15,4;SVI;;166;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Clefairy Ogerpon;Counter Catcher;Counter Catcher PAR 160;2;1;2;13;15,4;PAR;;160;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Clefairy Ogerpon;Fan Rotom;Fan Rotom SCR 118;2;1;2;13;15,4;SCR;;118;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
Clefairy Ogerpon;Fire Energy;Fire Energy SVE 2;4;2;2;13;15,4;SVE;;2;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_002_R_EN_LG.png
Clefairy Ogerpon;Genesect;Genesect SFA 40;2;1;2;13;15,4;SFA;;40;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_040_R_EN_LG.png
Clefairy Ogerpon;Hop's Cramorant;Hop's Cramorant JTG 138;2;1;2;13;15,4;JTG;;138;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_138_R_EN_LG.png
Clefairy Ogerpon;Latios;Latios MEG 101;2;1;2;13;15,4;MEG;;101;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_101_R_EN_LG.png
Clefairy Ogerpon;Lively Stadium;Lively Stadium SSP 180;2;1;2;13;15,4;SSP;;180;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_180_R_EN_LG.png
Clefairy Ogerpon;Mega Latias ex;Mega Latias ex MEG 100;2;1;2;13;15,4;MEG;;100;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_100_R_EN_LG.png
Clefairy Ogerpon;Penny;Penny SVI 183;2;1;2;13;15,4;SVI;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_183_R_EN_LG.png
Clefairy Ogerpon;Precious Trolley;Precious Trolley SSP 185;2;1;2;13;15,4;SSP;;185;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_185_R_EN_LG.png
Clefairy Ogerpon;Superior Energy Retrieval;Superior Energy Retrieval PAL 189;2;1;2;13;15,4;PAL;;189;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_189_R_EN_LG.png
Clefairy Ogerpon;Battle Cage;Battle Cage PFL 85;1;1;1;13;7,7;PFL;;85;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
Clefairy Ogerpon;Budew;Budew ASC 16;1;1;1;13;7,7;ASC;;16;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_016_R_EN_LG.png
Clefairy Ogerpon;Legacy Energy;Legacy Energy TWM 167;1;1;1;13;7,7;TWM;;167;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_167_R_EN_LG.png
Clefairy Ogerpon;Lightning Energy;Lightning Energy SVE 4;1;1;1;13;7,7;SVE;;4;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVE/SVE_004_R_EN_LG.png
Clefairy Ogerpon;Magearna;Magearna JTG 107;1;1;1;13;7,7;JTG;;107;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_107_R_EN_LG.png
Clefairy Ogerpon;Mimikyu;Mimikyu PAL 97;1;1;1;13;7,7;PAL;;97;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_097_R_EN_LG.png
Clefairy Ogerpon;Switch;Switch MEG 130;1;1;1;13;7,7;MEG;;130;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_130_R_EN_LG.png
Clefairy Ogerpon;Tapu Koko ex;Tapu Koko ex JTG 51;1;1;1;13;7,7;JTG;;51;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/JTG/JTG_051_R_EN_LG.png
Clefairy Ogerpon;Tool Scrapper;Tool Scrapper ASC 212;1;1;1;13;7,7;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Conkeldurr;Ancient Booster Energy Capsule;Ancient Booster Energy Capsule TEF 140;60;3;20;20;100,0;TEF;;140;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_140_R_EN_LG.png
Conkeldurr;Artazon;Artazon PAL 171;36;2;20;20;100,0;PAL;;171;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_171_R_EN_LG.png
Conkeldurr;Binding Mochi;Binding Mochi PRE 95;44;3;20;20;100,0;PRE;;95;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PRE/PRE_095_R_EN_LG.png
Conkeldurr;Brute Bonnet;Brute Bonnet PAR 123;52;3;20;20;100,0;PAR;;123;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_123_R_EN_LG.png
Conkeldurr;Buddy-Buddy Poffin;Buddy-Buddy Poffin ASC 184;70;4;20;20;100,0;ASC;;184;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_184_R_EN_LG.png
Conkeldurr;Colress's Tenacity;Colress's Tenacity SFA 57;48;4;20;20;100,0;SFA;;57;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_057_R_EN_LG.png
Conkeldurr;Conkeldurr;Conkeldurr TWM 105;60;3;20;20;100,0;TWM;;105;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_105_R_EN_LG.png
Conkeldurr;Dudunsparce;Dudunsparce TEF 129;64;4;20;20;100,0;TEF;;129;Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_129_R_EN_LG.png
Conkeldurr;Dunsparce;Dunsparce PAL 156;65;4;20;20;100,0;PAL;;156;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_156_R_EN_LG.png
Conkeldurr;Fan Rotom;Fan Rotom SCR 118;40;2;20;20;100,0;SCR;;118;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SCR/SCR_118_R_EN_LG.png
Conkeldurr;Gurdurr;Gurdurr BLK 48;25;2;20;20;100,0;BLK;;48;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_048_R_EN_LG.png
Conkeldurr;Hilda;Hilda MC 718;71;4;20;20;100,0;MC;;718;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MC/MC_718_R_EN_LG.png
Conkeldurr;Jet Energy;Jet Energy SSP 252;59;3;20;20;100,0;SSP;;252;Secret Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_252_R_EN_LG.png
Conkeldurr;Rare Candy;Rare Candy MEG 125;79;4;20;20;100,0;MEG;;125;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEG/MEG_125_R_EN_LG.png
Conkeldurr;Timburr;Timburr BLK 47;80;4;20;20;100,0;BLK;;47;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/BLK/BLK_047_R_EN_LG.png
Conkeldurr;Town Store;Town Store OBF 196;20;1;20;20;100,0;OBF;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_196_R_EN_LG.png
Conkeldurr;Boss's Orders;Boss's Orders ASC 183;34;3;19;20;95,0;ASC;;183;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_183_R_EN_LG.png
Conkeldurr;Enriching Energy;Enriching Energy SSP 191;19;1;19;20;95,0;SSP;;191;Ultra Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_191_R_EN_LG.png
Conkeldurr;Ultra Ball;Ultra Ball ASC 213;61;4;19;20;95,0;ASC;;213;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_213_R_EN_LG.png
Conkeldurr;Bloodmoon Ursaluna ex;Bloodmoon Ursaluna ex TWM 141;18;1;18;20;90,0;TWM;;141;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TWM/TWM_141_R_EN_LG.png
Conkeldurr;Arven;Arven SVI 166;34;3;17;20;85,0;SVI;;166;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_166_R_EN_LG.png
Conkeldurr;Gravity Mountain;Gravity Mountain SSP 177;19;2;17;20;85,0;SSP;;177;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SSP/SSP_177_R_EN_LG.png
Conkeldurr;Premium Power Pro;Premium Power Pro ASC 199;32;2;17;20;85,0;ASC;;199;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_199_R_EN_LG.png
Conkeldurr;Sacred Ash;Sacred Ash DRI 168;16;1;16;20;80,0;DRI;;168;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_168_R_EN_LG.png
Conkeldurr;Pidgeot ex;Pidgeot ex OBF 164;15;1;15;20;75,0;OBF;;164;Double Rare;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_164_R_EN_LG.png
Conkeldurr;Pidgey;Pidgey OBF 162;15;1;15;20;75,0;OBF;;162;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/OBF/OBF_162_R_EN_LG.png
Conkeldurr;Perilous Jungle;Perilous Jungle TEF 156;7;1;7;20;35,0;TEF;;156;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/TEF/TEF_156_R_EN_LG.png
Conkeldurr;Shaymin;Shaymin DRI 10;7;1;7;20;35,0;DRI;;10;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/DRI/DRI_010_R_EN_LG.png
Conkeldurr;Counter Catcher;Counter Catcher PAR 160;6;1;6;20;30,0;PAR;;160;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAR/PAR_160_R_EN_LG.png
Conkeldurr;Psyduck;Psyduck MEP 7;6;1;6;20;30,0;MEP;;7;;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/MEP/MEP_007_R_EN_LG.png
Conkeldurr;Battle Cage;Battle Cage PFL 85;6;2;4;20;20,0;PFL;;85;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PFL/PFL_085_R_EN_LG.png
Conkeldurr;Nest Ball;Nest Ball SVI 181;3;1;3;20;15,0;SVI;;181;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_181_R_EN_LG.png
Conkeldurr;Night Stretcher;Night Stretcher ASC 196;3;1;3;20;15,0;ASC;;196;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_196_R_EN_LG.png
Conkeldurr;Pal Pad;Pal Pad SVI 182;3;1;3;20;15,0;SVI;;182;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SVI/SVI_182_R_EN_LG.png
Conkeldurr;Tool Scrapper;Tool Scrapper ASC 212;3;1;3;20;15,0;ASC;;212;Common;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/ASC/ASC_212_R_EN_LG.png
Conkeldurr;Xerosic's Machinations;Xerosic's Machinations SFA 64;3;1;3;20;15,0;SFA;;64;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SFA/SFA_064_R_EN_LG.png
Conkeldurr;Iono;Iono PAL 185;3;2;2;20;10,0;PAL;;185;Uncommon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/PAL/PAL_185_R_EN_LG.png
